1,Eierschalenpools,,,,,
2,Einzel(tier)probe,,,,,
3,Einzeltierprobe,,,,,
4,Hauttupfer,,,,,
5,Importware,,,,,
6,In Fertigpackungen,,,,,
7,Kiementupfer,,,,,
8,Kloaken- oder Kottupfer,,,,,
9,Kot; Sockentupfer; Staubprobe,,,,,
10,Nasentupfer,,,,,
11,Poolprobe,,,,,
12,Pulver- oder Blattform,,,,,
13,Raps,,,,,
14,Sackware und lose Ware,,,,,
15,Sammelkot,,,,,
16,Schnittkäse,,,,,
17,Sockentupfer,,,,,
18,Staubtupfer,,,,,
19,Stiefelüberzieher/Sockentupfer,,,,,
20,Tupfer,,,,,
21,Weichkäse,,,,,
22,aus Rohmilch und wärmebehandelt,,,,,
23,außer Hartkäse,,,,,
24,frisch,,,,,
25,gekühlt,,,,,
26,gekühlt oder tiefgefroren,,,,,
27,"gekühlt, mit Haut",,,,,
28,"gekühlt, ohne Haut",,,,,
29,hauptsächlich Soja,,,,,
30,"importiert, aus Aquakultur",,,,,
31,"insb. Feldsalat, Rucola, Spinat, Eisberg",,,,,
32,kleine Sorten,,,,,
33,"lebend, frisch",,,,,
34,lose oder verpackt,,,,,
35,lose oder verpackt; geschnitten oder Topfware,,,,,
36,roh,,,,,
37,tiefgekühlt,,,,,
38,überwiegend aus Hähnchen- und Putenfleisch,,,,,
39,überwiegend aus Schweinefleisch,,,,,
40,vor der Verpackung in der Mühle,,,,,
41,"vorgeschnitten, verpackt",,,,,
